Butter,0.8,0,0.2,0.9,0
Erdnussbutter,0,0,0.1,0.3,0
Guacamole,0,0,0,0.2,0
Honig,0.2,0,0.1,0.2,0
Hummus,0,0.6,0.1,0,0
Leberwurst,0.5,0,0,0.3,0.1
Marmelade,0.5,0.3,0.4,0.3,0.2
Margarine,0.1,0.8,0.6,0,0.9
Nougatcreme,0,0,0.4,0,0
Nutella,0.7,0,0,0.7,0.6
Schmalz,0,0,0,0,0
Sirup,0,0,0.05,0,0
Streichkäse,0,0,0.1,0.2,0
Brot,0.9,0.8,0.3,1,0.9
Knäckebrot,0,0,0,0.2,0
Fisch,0.05,0,0,0.2,0.05
Steak,0.4,0,0,0.3,0.3
Aubergine,0,0,0.1,0,0
Avocado,0,0.2,0.1,0,0
Blumenkohl,0,0,0.1,0,0
Bohnen,0,0.1,0.2,0.2,0
Brokkoli,0.1,0.2,0,0.1,0
Salat,0.3,0.4,0.4,0.2,0.2
Gurke,0.2,0.1,0.2,0,0.3
Kartoffel,0.15,0.25,0.3,0.1,0.1
Knoblauch,0.05,0.1,0.1,0,0
Spinat,0.1,0.1,0.05,0,0
Tomate,0.3,0.2,0.4,0.1,0.1
Tomatensoße,0.3,0.3,0.2,0.2,0.3
Zucchini,0.1,0.3,0.2,0,0
Zwiebeln,0.2,0.2,0.4,0.3,0.2
Karotte,0.2,0.4,0.4,0.1,0.4
Mais,0,0.3,0.1,0,0.2
Paprika,0.1,0.5,0.2,0.3,0.1
Ingwer,0,0.1,0.1,0,0
Spargel,0,0,0.1,0,0.1
Bier,0.2,0.1,0,0.5,0
Limonade,0.3,0,0.2,0.6,0.7
Wein,0,0,0,0.1,0
Senf,0,0,0,0.1,0.05
Joghurt,0.3,0,0.5,0.2,0.1
Käse,0.7,0,0.6,0.5,0.2
Quark,0.1,0,0.5,0,0.2
Taschentücher,0,0,0.1,0.2,0.2
Zahnpasta,0.1,0.1,0.1,0.2,0.1
Toilettenpapier,0.11,0.1,0.1,0.2,0.1
Rasierschaum,0.06,0,0,0.05,0.1
Seife,0.12,0.1,0.1,0.1,0.2
Shampoo,0.1,0.1,0.1,0.1,0.1
Nudeln,0.2,0.25,0.2,0.2,0.5
Reis,0.1,0.35,0.25,0.2,0.2
Ananas,0,0.1,0.3,0,0.1
Apfel,0,0.1,0.3,0,0.1
Banane,0.4,0.6,0,0,0.2
Erdbeere,0.2,0,0.3,0,0
Birne,0,0,0.1,0,0
Aprikose,0,0.35,0.2,0,0.6
Dattel,0,0,0,0.1,0.3
Wassermelone,0.07,0.1,0,0.1,0.1
Orange,0,0,0.2,0.3,0.2
Mango,0,0.1,0,0.2,0.2
Pfirsich,0,0,0.2,0.1,0
Pflaume,0.1,0,0,0,0
Salami,0.3,0,0,0.7,0.5
Schinken,0,0,0,0.5,0.1
Würstchen,0.40,0,0,0.3,0.6
